sentence_id	sentence	sentence_domain	source	is_used	clips_count
3dfe5c4a375d3f50cd6e19035470f2e5a2c2f9cdc0842ebef45b480fdaf1ae8a	Illum għadna fil-baħħ.		sentence-collector	1	3
3e073139bb48914469684eb8894ec265e05aa8ed94e135ac994b96b70628af89	Hemm bżonn nibqa' b'saħħti.		sentence-collector	1	3
3e12f91532510783d396a3c42f94107c93afa159e070ba817939e9ae1841a5c9	Il-futbol naħseb li kien minn dejjem fija.		sentence-collector	1	3
3e22047b151f450258463072ec0e5ba5a8e3c2a2db7426a88ee3180f9bfe86bf	Kienet ilha nieżla xita qliel għal aktar minn jumejn bla waqfien.		sentence-collector	1	3
3e28fef1aeb5064100432b8ffc214dfe97a5fe068df3a3cfc8cbbd1c3f63bee1	Meta gvern jagħmel hekk, allura jsir illeġittimu.		sentence-collector	1	3
3e3073bd8a349630f72559aec7ba923c1a56dc1a70e4f50b347edb2282b5cb4a	Kien ukoll tqassam fuljett edukattiv mill-korporazzjoni.		sentence-collector	1	3
3e3e474b612bd999ac30d47cd59753a7c7cb521b89a9d160477309422e0fa4d1	Oħt il-Papa qalet li ħuha qatt ma ried li jsir Papa.		sentence-collector	1	3
3e529c791609da84baf8d420fc8678e3bb0fc114cd35878842afa7f2ded22dc0	Għalhekk qabeż fl-għadira u għaddas rasu kompletament.		sentence-collector	1	3
3e627936b2ff7e7998ca7cf835336018c83d0bef52a69cf7534618f83f34c917	Il-paċi ma' ħaddieħor għandha isem u dan l-isem huwa ' ġustizzja'.		sentence-collector	1	3
3e6d7310f0a631bdad0186b7f6d0fab185e1a865ed4696b74b4065ffcb315460	Li jiskantani hu kif il-bniedem ma jitgħallimx.		sentence-collector	1	3
3e6f015e4228c62374a36dd854155da629c787b58f2ab61c08eb6fedca9bbb09	Jekk għandi nikkumenta bħala Chairman..		sentence-collector	1	3
3e9fd99e87c5ee46247e185d809ea258d66c3846b02362b8937d69df6b91846a	Issa jekk ma naċċettawhiex jew le, ħaġa oħra, imma ta spjega.		sentence-collector	1	3
3ea6df9ed4cf9e55f40bb339c8d14e5683bc7d8f1fcb527064b52ece531f8659	Hemm affarijiet li rridu nirranġaw.		sentence-collector	1	3
3ebc2071363e60c56edfaac9514bc72556fe5f019bd517615036065f59f8fc00	Aħna għandna dik li nsejħilha demokrazija aċċessibbli ħafna f'pajjiżna.		sentence-collector	1	3
3ed60f4aff48569635672bc3ce215ab94a6040a29c1df2270ca7f3c54b463a5d	B'hekk biss nistgħu nipproteġu lil dawn l-industriji.		sentence-collector	1	3
3ed6bf91f50127719d1795919b0e464a6fe0157297bcef63f931332741b2399c	B'kawża tal-ħabta, il-magna tal-ambulanza ħadet in-nar.		sentence-collector	1	3
3ee8e85f1fb7f630c8eedf405cf2045f0022f6d671e85b5c905993f5c24dbf6f	Iltqajna ma' forzi ekonomiċi kbar li minnhom pajjiżna jista' biss jibbenefika.		sentence-collector	1	3
3eeb5082590dc0f6b2b1fa7977cf638f141e6510c1b1638cf69ee700a85653d9	Huwa semma dan il-post, ir-Renju tas-Sudan ta' Fuq.		sentence-collector	1	3
3eebb4fb00c67f65517e8f91f26715804e397f1fb4ea97466cb871e4b4115220	Ovvjament dan ma jfissirx li l-għaqdiet kollha għandhom art.		sentence-collector	1	3
3ef86a0d73f71af2d249dae81e25e42e094a499d9f6a1bdb7a3a877628bc3fef	Il-Gvern irid jaħdem kull ġurnata għal dik il-maġġoranza.		sentence-collector	1	3
3f09f109047d8daa2f1140d0ae70e71ee1e0e22f33a148dac1dae43df4de80fb	Fil-Qorti Borg qal li hu ma kienx qed jikkaċċja b'mod illegali.		sentence-collector	1	3
3f0a7bb95c5ff6e60e79b8bb2a36b685e2ee585fec15c79a4c6340f1103ce285	U saret kopja.		sentence-collector	1	3
3f28d5023b137a9ae53bc5c03d65250188858908a3983f2580cfe4a351c4eab4	Taljan weġġa' rkopptu waqt it-taħriġ tal-bieraħ.		sentence-collector	1	3
3f2ad5cb3c42426a158a30157e4ffe1ef994c66e1ddc57bceea30bdff9db9f50	Għaldaqstant wasal iż-żmien li r-rotot ikunu dawk li kienu qabel.		sentence-collector	1	3
3f3dbcb62a5341e05cd4e3fbec3c2127c8716911ffe1b423c097bafe669550ab	Jista' jgħid kemm kien jammonta komplessivament dan il-grant?		sentence-collector	1	3
3f3f03cef01bb98260a304ecfeb86dfa9e0944d7f01f270154cc3479cab4f396	Imbagħad dawn iż-żewġ timijiet iltaqgħu f'żewġ edizzjonijiet fuq xulxin fis-semifinali.		sentence-collector	1	3
3f44eb8a29a3b1ed8cfab2868e5ecbf5779fe8843f742c0ef9509fff1eefba3b	Imma, kif għedt, iż-żmien jagħtina parir!		sentence-collector	1	3
3f58b8654a1c176a8b7ec913f8c8e36a3fd49876bd7abde3bbcf2254d869feb3	Is-Segretarju Parlamentari kiel flimkien mar-residenti li ppreparaw l-ikla huma stess.		sentence-collector	1	3
3f6b9009bb2c7fe80f93465c27fa115c39d6c56a4c95db74e0b9fd5fd166426b	Huwa hawnhekk li verament tibda tiddubita x'inhu jiġri.		sentence-collector	1	3
3f6fb8e1161f40044065322038a636a80d01438d101274773017a79a9efdf3d3	Rajna li anke Ministri ġew ċensurati minn dan il-Parlament!		sentence-collector	1	3
3f71a17e10e04c1816105a843f87d18a2ef5c6161623ff4de3ee4160e940f9b6	L-aħħar domanda kienet dwar is-sejħiet.		sentence-collector	1	3
3f737fc879dc09b9f4308f10d2ef86948e5a4c14d4cae83647498962e4e4221b	Fuq il-post issejħet il-Pulizija u sar ukoll rapport.		sentence-collector	1	3
3f811c9f7be64db9431d6c18b220755893fa583cc8fdd26c86e394310ac3f969	F'Malta mhux biss lill-kunjomijiet nagħtu importanza imma anke lill-ismijiet.		sentence-collector	1	3
3f9aa21ce21c6fe86b41cb1ca65ab83fbc48e5c3f223750a4384cdf36de6da47	Bir-rispett kollu lanqas jidher li jafu x'qegħdin jagħmlu.		sentence-collector	1	3
3fa2f99ce5e9b49bb99084d376acb740a96b8c374e3c7daacc5e29583ec05493	Minn dakinhar 'l hawn nista' ngħid li ma waqaft qatt.		sentence-collector	1	3
3fa7b04d1b718db2aed1a7160f41b0c5c562bf45b781a3408a8ea6f6124c08b5	Imma lejl minnhom, meta Jason kien rieqed, ħolom b'Anġlu.		sentence-collector	1	3
3fd4258cbfe3968a371c6555800627975815753023bcc747171852732bc8a549	Każ ieħor ta' diskriminazzjoni kompleta.		sentence-collector	1	3
3fd975f001ae08ee11379f46990b812b32d9adf8a9d7c5093aed478ee628528b	""" Minuta, "" qal leħen ta' anzjana."		sentence-collector	1	3
3fe97b288b2eb2070678849913c5a2e8b2d048ed9f6546acaf980f39878d8e61	Is-sentenza tal-qorti mistennija tingħata fil-jiem li ġejjin.		sentence-collector	1	3
3ff32ae7876e7b212aecd0fc8e6e667e2043cbc7d8c8e7fc59e17242515bbd7f	Jista' l-Ministru jgħid jekk hemmx irmiġġi vojta fil-bajja tax-Xemxija?		sentence-collector	1	3
3ffcd6489f9ef704484586f60b335261ec1cdac323659d372adb41d28529cbef	Aktar tard il-Pulizija mir-Rapid Intervention Unit arrestaw lir-raġel l-ieħor.		sentence-collector	1	3
4004f805d47838f24837c2f2ab63af120580458fcd4cd5c071c04ce0e77511a9	Ċempilt lil xi ħadd ieħor?		sentence-collector	1	3
400a1af378e9761b40488ec2ded85b6f8058534c51b71a80c933ae2c4458d2e7	Xi wħud minn dawn huma taħt l-għaxar snin.		sentence-collector	1	3
401a63639eff0ca3bc92ea21eb1662975955f6d8e90267d7c80ecaaf860d80a2	L-Oppożizzjoni qiegħda tgħidlu li lesta tikkoopera jekk hu lest li jikkoopera wkoll.		sentence-collector	1	3
4024b0c39a4a753969d2f2ea8ce518a2b026fbb630f4107442b9d650775c29ba	Suppost mort fi skola għall-kundizzjoni tiegħi.		sentence-collector	1	3
402b38ee9e1db813d458453859ab61d4a0b286ef385dbbb1012f30cea3b2df4c	Ir-Russu ttieħed Mater Dei għall-kura.		sentence-collector	1	3
403f75cd89b72c287a03878cdff24de5e26bc6fe5687e70592d41bcfef655e45	Dan ovvjament għad għandu xi affarijiet pendenti mal-Bord tal-Pulizija.		sentence-collector	1	3
4048e9f29a7604436c320580a82a8f4cb2393ab66996dbcdc10a6bd9beddf2b6	Il-conclusions tiegħu kienu li rrikkmanda l-hedging.		sentence-collector	1	3
4075dbd2b1c5a7c68e0060ccc06a25bab0f3625c26e0e8fa04c73f4b64aa6b85	Ġurnalist veteran li għen fl-iżvilupp tal-medja u l-isport f'pajjiżna.		sentence-collector	1	3
407774e275465f714e532435069d14e3a8483b09fea24398bc424ea970cac844	L-iSpeaker ma rahx, jiġifieri ma jistax jgħid hekk.		sentence-collector	1	3
4079ebb723e7402f91d9323b474747758fc40108ffdecbd4ad4a6cd98538d853	X'inhi l-idea?		sentence-collector	1	3
40a738d03714fddb77a7495f4349788ef087a7d4e564190b5dd8250afa607c73	Jistgħu jiġru ħafna affarijiet fis-snin li ġejjin.		sentence-collector	1	3
40c340aa4ae0cab7024cbc27547dd003c7de920a10b4f111cccf7dd9da657b50	Fuq kollox iħobbu lill-familja u lil uliedhom b'imħabba tal-ġenn.		sentence-collector	1	3
40dc70b3196b6804bb12e3f6611729d8eaea2ec7679ae7d83c242c7a50f01afb	Naturalment aħna għandna emenda oħra hawnhekk.		sentence-collector	1	3
40dd1d04601c76b489080c4af20151017cadad56145fb03124bb0bd802bc45a9	Il-każ ikompli jinstema' f'Jannar.		sentence-collector	1	3
40e10c853865823b73e54fad9f73d56fd4fa27bf63685364a846423db3dd9d7b	Il-Parlament Malti se jkollu karozza elettrika għall-użu tiegħu.		sentence-collector	1	3
40ea361b60e2815afde6050ae4faf6dfd143fdd5a5bc2e5aac2c906d673e8068	Jien nixtieq nistaqsi xi ħaġa.		sentence-collector	1	3
40ed42b0fa9890685aad2877ba8180d6b2219bc0873356da44d6adaf69842b43	Din tas-ceasefire semmejtha.		sentence-collector	1	3
40f001db5802ce9415e241271cb9af8d9301121809f68c2f678969bd82514be1	Jista' jgħid f'liema direttorat qegħdin?		sentence-collector	1	3
40fe99b22980f7e62b51fdbaa671e6ab6c5c79e0c90d53f400794d822ad02469	Dak niftakar għax kont involut fih u kont mort nagħmel biċċa xogħol fih.		sentence-collector	1	3
410fdf894ac3355fd080b4ae5e86a957f5bc6790c71d16c47e0f7d957429fa72	It-tweġiba ta' Henriette baqgħet iddur ġo moħħi u ma ħallitnix bi kwieti.		sentence-collector	1	3
4124ee90eec97c3b6a946a88f068bd425bc20cb744cb079e67960e9750630f2f	Qal li l-baġit għas-sena d-dieħla huwa bbażat fuq żewġ inċentivi.		sentence-collector	1	3
414ee9bf3c431737de6fd12b7b22a7688c33aa0ea702a89f3098bff64e9b9b77	Mhux faċli tibdel.		sentence-collector	1	3
41505676ade4b614693b7c20bc7902b0fcceea63d6bace471c5a1fa5b26417ca	Anzi jien għedt li huwa għandu jkun ix-xhud prinċipali.		sentence-collector	1	3
4152e0596976e9f4298170e812b07acae571455baebe9c55d242598acc01ee05	Sfortunatament f'dak il-perijodu ma kienx hemm.		sentence-collector	1	3
41533a7f505ccbd8040df1d9cfe949ced97f4eb7c4e59df0353d267088582248	Dawn kienu jinkludu ukoll gruppi Musulmani u anke persuni omosesswali.		sentence-collector	1	3
415f18d22a6993c302bf3d700cadd57552baf46ac8fe24089c471bebf4a3dc13	Fil-bidu tal-istaġun qatt kont temmen li stajtu tirbħu dan il-kampjonat?		sentence-collector	1	3
41697a1b2009b59f463d8da15d37aa919e38b65726ffb9d529aa2c8b620278ce	Imma xorta eletti.		sentence-collector	1	3
417bcdb0ab97ae7e5e715ba0901a2776bb9a70f1fd83c12754aa13bc5f8921b8	Hawn ukoll irridu nagħmlu pawża storika importanti.		sentence-collector	1	3
41843abfa9ad6e11ab17898c9f834692099d415b6d79b9991ccf83f42d85a11c	Biss dik il-korrespondenza ma kkonkludiet xejn.		sentence-collector	1	3
4198d1c54f35c7c9e1218a3ee0c58cf41bdb9adc21129a43f93eb280878e8df5	It-tweġiba tiegħi kienet iva, għandu jkollu l-libertà li jagħmel dak.		sentence-collector	1	3
419d9f4e4141d51fb6e079c83b6689a3520df233cba87e29bac0f600f47882db	Ilu jingħad li s-sistema fil-Pitkalija se tiġi komputerizzata.		sentence-collector	1	3
41a58980c6331741c3277b7a3899fd4c600b2de216eeccbfdc443cc8ba29ba58	Naħseb ukoll li hija moderna u fiha strumenti differenti milli nisimgħu s-soltu.		sentence-collector	1	3
41b221c9d520f2a1f285246bc7146ef575e697ffe01fd2b917c788e7cd6ad9f2	Din il-miżura se tkun fl-istrateġija li qed tiġi mfassla.		sentence-collector	1	3
41bb6da475b599cdc6e5af27c208637c5a4a25bb1bd6badbc6b55b5028259f1c	Dimech kien mixli wkoll li kiser il-paċi pubblika.		sentence-collector	1	3
41c4a353b10029b7a349f2af8be815455aafa6110df3804e56e35eee5229b53d	Rigward means testing, il-Gvern irid ikun ċar.		sentence-collector	1	3
41ca22030fa8f94cbbd03a507ca7c0a60e43c227f850b6a3a1edf44cb482d8b1	Fil-bidu ftit li xejn stajt nara għaliex dħalt għal din l-esperjenza.		sentence-collector	1	3
41db07e9fecf76829442faf45c578d1a7d83d8a0292cb0cfb99e6a948b64d911	Jiena spjegajt lill-komunitajiet Maltin li dan il-kunsill huwa importanti.		sentence-collector	1	3
41dd27d488242feaa629595b5f45b2de0fb28323881dc3208d9fbd965508ee4e	Xtaqt nagħmel xi osservazzjonijiet oħra, Madam Speaker.		sentence-collector	1	3
41e19e66f83bf46b66b82e331164a392fd12adb5f4adcab08bcf45d8a38dc88a	Kienet logħba missielta mill-bidu.		sentence-collector	1	3
41ef7d2033620474747ab5fda346de0cd68c5e25d8a8320867990b5bea40c7f6	X'qed jagħmel biex dawn l-iżbalji ma jibqgħux isiru?		sentence-collector	1	3
4205dcb58bfed149ed702031c837cf9079d05c16cf11b295eb45c071cf4577d3	Dik hija kumpannija.		sentence-collector	1	3
421da9c656fd9b8f3e40b953e72934013dcca5028a400bd3909e5ac22c182ec1	L-istess ħaġa ngħid għall-educational tourism.		sentence-collector	1	3
421e7e61b33838aab27176ad9cadd063f38d648646e069d64c83a9d8e510cc93	L-Afrika ta' Fuq ma tistax tieħu r-ruħ.		sentence-collector	1	3
423ade0fd276fd64d44554e05fe16a8f8c3d8111a27e937917dee5b12f5153c4	Kont ili naħdem ħafna għal dan ir-riżultat.		sentence-collector	1	3
425737e98028ba479f73466c266644882c92f0ae3fa769cc177439720ec470b2	Se terġa' toħroġ is-sejħa għall-applikazzjoni.		sentence-collector	1	3
4261341e88a0b4e26da785735cf2c2b5e899e444a5276e5cacd3dc3eea7c1f52	Allura dawn ma jafux x'iffirmaw!		sentence-collector	1	3
427189f686b0b056d40d1ba0bea09a8c9656592f72acc581afd488fe7efad852	Din ukoll qabżitilhom lill-Oppożizzjoni.		sentence-collector	1	3
4278c30e7459a3f261dcc8015601dfdada465ee9c2d1937a543d01cc93a2195f	Il-Gvern ħabbar dan fi stqarrija dalgħodu wara rapporti fl-aħbarijiet lokali.		sentence-collector	1	3
427cc8a7de32a651fb69a03afefdca3264a2563d74e270652bbecb78ce7ad3db	Kollox kien jibqa' għaddej minkejja li kulħadd kien jaf x'inhu jiġri.		sentence-collector	1	3
427fdcc890920e8fb1ccece1aede537cdf4b7d01c76bf0b0af4dac7d683c45a2	Il-laqgħa hija sospiża għal ftit minuti.		sentence-collector	1	3
42834d4e2c74aa7a8dcc8616bd596900954d3f573a8ec8faddab2ef3f2d4321a	l-informazzjoni tingħata f'xi seduta oħra.		sentence-collector	1	3
428a52cd91649305375967d88e78cd54833124b41c50d4917e32dcd0a500f4e2	Hekk ukoll persuna b'diżabilità għandha l-abbiltà tagħha.		sentence-collector	1	3
429a0618381881ee3f8ac310b9e0e64b2d360a65ebbb5faef8196dad3ec75411	Ejjew inkunu serji!		sentence-collector	1	3
42a4a13626c3e2ca52365d375e6f27af78e76dfe8b5e084363c0782c2ec6623c	Kemm ilha mibnija l-bażilika f'dan l-istat?		sentence-collector	1	3
42bc42639094dfbc070cf938c954244c67d55450490724cfda7f8616d701b06a	Lilek, Madam Speaker, li ħadt paċenzja bija u lill-oħrajn kollha.		sentence-collector	1	3
42bdaeb699820c3f71883b43429a59aaeef9431a1d2ff7d1791c421bfd2e4e8a	Fil-ġonna pubbliċi ta' Villa Rundle ssir il-wirja popolari tal-biedja.		sentence-collector	1	3
42bf4d4ca4712a702aaa4e87dd6b87825aeb36777b7063d85ce4b16b223d2f89	Għada min rah?!		sentence-collector	1	3
42cdf37baaddb30a6728f0ace5aefd70ea2068b620374c13b09eb4631762a58b	Minn liema lokalitajiet huma dawn l-istess studenti?		sentence-collector	1	3
42f8689cc77fb6945bf883285f9fc2c19321cce5a479abd4049a872d920d08a7	l-informazzjoni mitluba għadha qed tinġabar.		sentence-collector	1	3
42f932cd45cf1174f7267e4386969fd4ee03e2af2aea4ee419846aa8da945b44	Sfortunatament għalihom semgħu minnu, u llum ara xi ġralhom!		sentence-collector	1	3
42f9712fec3a5c2e526b3c483878a2aadbc474a6e28a1edab8c19a0313489f9e	Irrid ngħid li teknikament il-Gvern irrilaxxa l-assi li huma tal-Istat.		sentence-collector	1	3
42fbe10e28f15500c4230a2d49b7ab268a0209b5a673f013b8bd6a80a614b291	Min qatt ma sema anġlu jitkellem, kif jista' jifhem u jemmen?		sentence-collector	1	3
430adb918e6b94143bdbc52ee37906e485d13a0ba37b628c586e6fa3b9c5b360	Fl-aħħar snin kien ukoll maħtur captain tat-tim.		sentence-collector	1	3
430ca486cd8fa827ba512520f4f3def3555c5e0c4b844e970291681af71b8891	U din is-sena se nerġgħu nivvotaw iktar flus biex inkomplu nestenduh.		sentence-collector	1	3
433af1729a113c6f9f7952b89dcc67ea8313cd6519b6af57fe712c4d3b0bcb9c	Il-liġi l-ġdida se tidħol fis-seħħ f'April li ġej.		sentence-collector	1	3
433f7d151592bfa1efd5b67ff6d34e984f959f99a7319b9603ca413d38357c79	Ma naħsibx li lill-poplu Malti tista' tistmah b'dan il-mod!		sentence-collector	1	3
4362a2a7227eee571dd0df5100d61fb99262d0a087eb415dec39e4c2935a2601	Jiddispjaċini ngħidha din, imma jien dejjem kont ta' żaqqi f'fommi.		sentence-collector	1	3
43714ccd7283d8ff2f62fe7f7d461f4d5f225db80fb78af4cb5d6d6442b90676	Flimkien mal-futbol kont nipprattika wkoll l-atletika.		sentence-collector	1	3
438a030b93e0d170fcb25b53b3e77dbb5c8a138f71bb07234d82b471d08d7872	Xi ħadd li jiġi minnu?		sentence-collector	1	3
4391bc4ae091452ec25a0125ceb4e4339814beee4ebf7e361d983af91f84abd4	Jien kollox milli niftakar qed nitkellem.		sentence-collector	1	3
43b357f84eeb53d86935602bb7876d3c80d76ae286800b6718ceacbeb491f49e	Iva, trid tkompli.		sentence-collector	1	3
43b4c53e5f473b3177ee7c39bd4ad8436e11de7a294e72e13b542252e944d668	Hemm xi raġuni għalfejn kont iddeċidejt hekk?		sentence-collector	1	3
43c8698aea939e204371644e633fdafa639ca99f80107f61533fc84478f9909a	Jien naħseb li qed ngħid affarijiet bażiċi ħafna.		sentence-collector	1	3
43c903309535749cb1558847663f68437596a89f61a928d81903958f68559bde	Kont lest li ngħaddi mingħajru, basta ma nħallasx jien!		sentence-collector	1	3
43cb49aaf94aec68c905fc26e33f436cb1307c78838c8a5ab4f267368cf7cddf	Kif qed tħares lejn il-futur tiegħek f'dan l-isport?		sentence-collector	1	3
43df2f6fecdbb2affa4d1030378d0f122df414244c3844d5d56eb977be267e51	Patri Patrick Magro nħatar bħala l-Provinċjal il-ġdid tal-Ġiżwiti f'Malta.		sentence-collector	1	3
440ea3af62d5659612c0da2461a26bb9e450a5ae41fc5dd0365875ebe0998e8f	U l-Indipendenza ġiet.		sentence-collector	1	3
441010d0f7c59c7953c2aa5db8ef135104a54971f25e17a64f462ed38f899a8c	Dan huwa l-ewwel artist li ġie mħabbar s'issa.		sentence-collector	1	3
441893783dc4c6afd65e3317306a469972656360dfd2aaebafb08b4c130a656f	Aħna ma stajniex immorru ħdejha - kelli nħassar kollox.		sentence-collector	1	3
441e776a9ca65e88d4eeaae1f09aa3aec1889547bca5d4e745c6b4c87a828c00	Tlett ijiem wara dik.		sentence-collector	1	3
4421d80bd587c2707ca32678a77018f9c8dee0ab60662d5e5ffade29740627d3	Hija għandha tliet sigħat fil-ġimgħa.		sentence-collector	1	3
442f04fce9c8ac06d2f2c7bb93fb7057f1a7255b830f141229138e8ec3d16cd5	Se tkun indikattiva mal-areas partikolari?		sentence-collector	1	3
443119d0b5fe086317e01e44a49c09aea23fc49c4f545f8cbc5459f5ad2e5e49	Issemmiet il-kwestjoni tal-proprjetà.		sentence-collector	1	3
4442e9903650174f95872106250cbb4da19266efa6187e46f2cce349cca652a5	Tista' tilluminani ftit kif iddiskutejtuha informalment?		sentence-collector	1	3
4446e85c79c13bf5491bd0983160a19e038ed97af3105ef4e630c71fea07417a	Fil-każ ta' GĦawdex dan ma jiġrix.		sentence-collector	1	3
44471a6230dddf7dea473b77420cc7ff8d210525c2daad3d5f5c0247c8f2ecf6	Investejna fil-bini ta' bunker u f'linear accelerator ġodda.		sentence-collector	1	3
44522b39bb7fa7e1404025ba4270de799e468845a43521f2ce3111b0da34f636	Għax ma qalilniex hekk nhar l-Erbgħa?		sentence-collector	1	3
4458de41a1a2b9f0ed89f682fbd841017e395bbde2b48999c769244e2d761363	Ma jfissirx li ma ntlaqatniex jew ma ngrifniex mill-kriżi.		sentence-collector	1	3
44689ad00e3a123bef3131cf2d4b6766b2bfcc68f5db51cdb0fdbf9512b1e3c2	Bħallissa qiegħda fi stadju pilota.		sentence-collector	1	3
4471d72523020f899242fd5846515a89daeeb4bd6418d2f7b2de68ac38e2ccd1	Ma kienx jiġi approvat imma mbagħad kienu japprovaw.		sentence-collector	1	3
4472da94612fa8f8b4e08c7c0e4cbb536561c706d67e4a542101459ba4822a07	Nixtieq li titkellem fuqha din il-biċċa.		sentence-collector	1	3
4477bd3daeb72c3ccd331d7edc10e10de1d25b63b2d0b8292c6d2e3b1d568a23	Kieku ma jeżistix Strada, kieku għandi ħafna aktar ħin liberu.		sentence-collector	1	3
447e87c545aaf0d1cd02fa88234de4bb7706e637adf72b2e610a6257e70c0e73	Aloysians huma r-rebbieħa tal-kampjonat tal-ewwel diviżjoni tan-nisa fil-handball.		sentence-collector	1	3
44892b97bb3128a4eea55b0983d5a3b39bbcf66322c1eb4f5e1a76bfca78f086	Din kienet drawwa li bdiet mill-Patrijiet tal-Kapuċċini fil-Furjana.		sentence-collector	1	3
4490dce4c0b5d4ea1197942ae0a53618c3c296d8544b11cee2fd1f084b9fb92f	Pereżempju fejn tidħol konsultazzjoni u deċiżjonijiet diskutibbli għandek nuqqas.		sentence-collector	1	3
44b979cd6500e5afa40c69028c49bbd31c7ca78cb461a051173a4b2cbd3a9bf4	Illejla mmorru l-Imġarr?		sentence-collector	1	3
44c1d0df3cc7724c03486abab0f3780520d293e9d059043784e3a5a5f5c712b3	Aħna waqqafna spending review bl-espert barrani biex jara u jeduka u jħarreġ.		sentence-collector	1	3
44c24f5bab5d437b9bd6530ac980954d36d4cd46255b46618da51ef9740bc20a	Jien qed nistaqsik għal meetings oħrajn.		sentence-collector	1	3
44c4d01f02222a33d9aacfbbbdf3e23589afe80759a1e06555839b6671c97775	Għalhekk irrid infakkar x'għamilna.		sentence-collector	1	3
44ece8f22d30ecea379f07e44081a2673e528548554a62f61bd216cab4047fde	Mar għax ma sab xejn.		sentence-collector	1	3
44f82095a1bdff6262ed2a0bfda9c3af0609a7676c124c88592729a747a77d17	Qafas leġiżlattiv ġust bilanċjat u protettiv huwa essenzjali biex dawn il-miri jintlaħqu.		sentence-collector	1	3
44fc9bd80d47eb23eaa1c9b7a8d1a214be58441e9054e6f0cf9895c0149f6493	Dan huwa r-red light li għaddej il-ħin kollu!		sentence-collector	1	3
45105b49651042276432542a8cbfc1d6f080524b814d688b3866f33ca57ede9e	Il-Pulizija setgħet interveniet biex twaqqaf il-festin tal-Maġistrat Peralta fil-Qorti?		sentence-collector	1	3
45110079a9c671eceab87b49ece236ae4315507b06ff15b97bbb58fd49a2f64e	Imma dak huwa t-tibdil tal-organi.		sentence-collector	1	3
4518bfa44e2483ac6966fa86f31b3af1a5b88c378f13637426cc387333d66b07	Napprezza l-appoġġ tagħkom.		sentence-collector	1	3
451e67f7d00321db68aa1981ef69046ed8f5634f88f40e93df46467cca0e9786	Però l-ilment tiegħi ma jiqafx hemm.		sentence-collector	1	3
45343ad267d5e511aeff2118e66826ab1f78b04f8a3169d73a4e5a9185ef7ab2	Jista' jkun speċifiku u jgħid x'tip ta' xogħol kienet tesegwixxi kull persuna?		sentence-collector	1	3
455ae910f3e43138fdcb0f78a9f445fee4191c96ea95054f2b09a4c7caf6f9ad	Int għażilt li tirrombla fuqna, issa ffaċċja l-konsegwenzi.		sentence-collector	1	3
455bedcaf56e0dd23fe17666292e6c2694454c1bc4b53df29c9c928756379e98	Il-liġi tal-unjoni ċivili għaddiet mill-Parlament f'April li għadda.		sentence-collector	1	3
458339534070cf1769b4e1a66c45444ba465ed0f36d7030cfe0f86090278e4b7	Imma xejn mhu xejn!		sentence-collector	1	3
45930caa7d7709bd00ad2b9fe3641a90ec4a6a10646d98114e1e848bebdbfb93	Kien qed jipprova jneħħi t-terrapien u jfittex qalb il-ġebel.		sentence-collector	1	3
4596d95a3d59b024c35b3138a1eb3ebb4748867179644ef7b6bde8c343ada875	L-Arċisqof jitlob li l-magħżul jieħu ħsieb il-ħtiġijiet tal-Knisja.		sentence-collector	1	3
4596fe105c929c4c0c94e78b916c72234053ec3e3d170e0e0d3ee8bff8e96f4a	Ejjew niftgħu kollox fil-perspettiva tiegħu.		sentence-collector	1	3
45a2d21be3bfa0179af3ad37072353662aad20b5e0649ce6645a01822f392242	Kien pazjent ieħor li għadda minn taħt idejja.		sentence-collector	1	3
45a3f7fd5c7ce4cf141e8166e899b1ad718f32fc0f708753363a79c93931b669	Importanti li x-xagħar ikun nadif u niexef.		sentence-collector	1	3
45ab7acc7b2042a447018b7c75baee03bf67ea7455412f4bb76446fe070fef12	F'Londra, bħalissa qed jitlaqqa' summit ta' kumpaniji fil-qasam tat-teknoloġija.		sentence-collector	1	3
45abfeeb178b92a3fe893f97952c3875e8f048c9adf1a4e41442df3e6f9c8004	Iż-żewġt irġiel kienu nżammu taħt arrest għal madwar jumejn.		sentence-collector	1	3
45b9da75e8121bb7b821d7f1d0d5d0620e85f0a42e1c8248e0fe823ac57fae9e	Bernie Mizzi u s-Sur Joe Buttigieg.		sentence-collector	1	3
45bda38d0173f12061365dd52a87a5b368b28e190c087baed5bbedd8c9efc732	Qatt staqsejt għaliex ma kenux jittieħdu Minuti?		sentence-collector	1	3
45c84f3949ab27096c35b34d0b8271da1de95d29f329dd3f06b6f2b6b65e973f	Bħala plejer dejjem wera l-kapaċitajiet tiegħu bħala mexxej.		sentence-collector	1	3
45d8a0e3736b20c81e8f3037b5086b325eabd8b96eb852bc87488587e8546ecb	Jiġifieri dik id-distinzjoni ma tidħolx.		sentence-collector	1	3
45e224534e9ce58eb12d89b53930a9e59754fc93621972d46f05d881e7dc2bbd	Kien hawn li Nicky Vella laqa' ferm tajjeb il-penalti mogħti minn Richard.		sentence-collector	1	3
45ea4b7c8c948ccea6384ac4eb10a08b56889fa5b3e22a9a43d927618e8e75b6	It-tfal jagħmlu hekk!		sentence-collector	1	3
4624c88da5fcf435675b4753be5ac8326ea1e358fdb258c85f2938a461d7db37	Però tlaqna minn hawnhekk u ridna nagħtu messaġġ.		sentence-collector	1	3
